1,08/02/2022 08:07:03,14.4,0.2
2,08/02/2022 08:07:03,16.3,0
3,08/02/2022 08:07:04,17.7,-0.1
4,08/02/2022 08:07:04,19.4,-0.3
5,08/02/2022 08:07:04,20.6,-0.5
6,08/02/2022 08:07:04,21.5,-0.7
7,08/02/2022 08:07:04,22.4,-0.9
8,08/02/2022 08:07:04,23.3,-1.1
9,08/02/2022 08:07:05,23.3,-1.3
10,08/02/2022 08:07:05,23.3,-1.5
11,08/02/2022 08:07:05,23.3,-1.7
12,08/02/2022 08:07:05,23.4,-1.9
13,08/02/2022 08:07:06,23.4,-2.1
14,08/02/2022 08:07:06,23.4,-2.3
15,08/02/2022 08:07:06,23.4,-2.4
16,08/02/2022 08:07:06,23.4,-2.6
17,08/02/2022 08:07:06,23.2,-2.7
18,08/02/2022 08:07:06,23,-2.7
19,08/02/2022 08:07:07,13.7,-2.8
20,08/02/2022 08:07:07,11,-2.8
21,08/02/2022 08:07:07,7.8,-2.8
22,08/02/2022 08:07:07,4.6,-2.7
23,08/02/2022 08:07:07,1.2,-2.6
24,08/02/2022 08:07:08,-2.1,-2.4
25,08/02/2022 08:07:08,-4.8,-2.2
26,08/02/2022 08:07:08,-8.1,-2
27,08/02/2022 08:07:08,-9.6,-1.8
28,08/02/2022 08:07:08,-10.7,-1.6
29,08/02/2022 08:07:09,-11.8,2.1
30,08/02/2022 08:07:09,-12.3,2.1
31,08/02/2022 08:07:09,-12.3,2.1
32,08/02/2022 08:07:09,-12.3,2.1
33,08/02/2022 08:07:09,-12.4,2.1
34,08/02/2022 08:07:10,-12.4,2.1
35,08/02/2022 08:07:10,-12.4,2.1
36,08/02/2022 08:07:10,-12.4,2.1
37,08/02/2022 08:07:10,-12.3,2.1
38,08/02/2022 08:07:10,-12.2,2.1
39,08/02/2022 08:07:11,-12,2
40,08/02/2022 08:07:11,-3.9,1.9
41,08/02/2022 08:07:11,-1.2,1.8
42,08/02/2022 08:07:11,0.4,1.7
43,08/02/2022 08:07:11,2.4,1.6
44,08/02/2022 08:07:12,5.2,1.5
45,08/02/2022 08:07:12,7.5,1.4
46,08/02/2022 08:07:12,8.9,1.2
47,08/02/2022 08:07:12,11.1,1.1
48,08/02/2022 08:07:12,13.6,0.9
49,08/02/2022 08:07:13,15.6,0.7
50,08/02/2022 08:07:13,17.4,0.5
51,08/02/2022 08:07:13,19,0.3
52,08/02/2022 08:07:13,20.3,0.1
53,08/02/2022 08:07:13,21.9,0
54,08/02/2022 08:07:14,23.3,-0.2
55,08/02/2022 08:07:14,24,-0.5
56,08/02/2022 08:07:14,24,-0.7
57,08/02/2022 08:07:14,24,-0.9
58,08/02/2022 08:07:14,24.1,-1.1
59,08/02/2022 08:07:15,24.1,-1.4
60,08/02/2022 08:07:15,24.1,-1.6
61,08/02/2022 08:07:15,24.2,-1.8
62,08/02/2022 08:07:15,24.2,-2
63,08/02/2022 08:07:15,24.3,-2.2
64,08/02/2022 08:07:16,24.3,-2.4
65,08/02/2022 08:07:16,24.3,-2.6
66,08/02/2022 08:07:16,24.4,-2.7
67,08/02/2022 08:07:16,24.4,-2.9
68,08/02/2022 08:07:16,24.4,-3.1
69,08/02/2022 08:07:17,24.5,-3.2
70,08/02/2022 08:07:17,24.5,-3.4
71,08/02/2022 08:07:17,24.5,-3.5
72,08/02/2022 08:07:17,24.6,-3.6
73,08/02/2022 08:07:17,24.6,-3.8
74,08/02/2022 08:07:18,24.7,-3.9
75,08/02/2022 08:07:18,24.7,-4
76,08/02/2022 08:07:18,24.7,-4.1
77,08/02/2022 08:07:18,24.7,-4.2
78,08/02/2022 08:07:18,24.5,-4.2
79,08/02/2022 08:07:19,21.3,-4.3
80,08/02/2022 08:07:19,15.7,-4.3
81,08/02/2022 08:07:19,12.9,-4.2
82,08/02/2022 08:07:19,9.8,-4.1
83,08/02/2022 08:07:19,6.6,-4
84,08/02/2022 08:07:20,3.4,-3.8
85,08/02/2022 08:07:20,0.3,-1.4
86,08/02/2022 08:07:20,-2.5,0.2
87,08/02/2022 08:07:20,-3.4,0.2
88,08/02/2022 08:07:20,-4.6,0.2
89,08/02/2022 08:07:21,-5.3,0.2
90,08/02/2022 08:07:21,-5.5,0.3
91,08/02/2022 08:07:21,-5.5,0.4
92,08/02/2022 08:07:21,-5.5,0.5
93,08/02/2022 08:07:21,-5.5,0.5
94,08/02/2022 08:07:22,-5.4,0.6
95,08/02/2022 08:07:22,-5.3,0.6
96,08/02/2022 08:07:22,-5.2,0.6
97,08/02/2022 08:07:22,-3.3,0.6
98,08/02/2022 08:07:22,3,0.6
99,08/02/2022 08:07:23,4.9,0.5
100,08/02/2022 08:07:23,6.2,0.4
101,08/02/2022 08:07:23,8.4,0.3
102,08/02/2022 08:07:23,10.4,0.2
103,08/02/2022 08:07:23,12.3,0.1
104,08/02/2022 08:07:24,14.2,0
105,08/02/2022 08:07:24,16,-0.1
106,08/02/2022 08:07:24,18,-0.2
107,08/02/2022 08:07:24,19.9,-0.4
108,08/02/2022 08:07:24,20.9,-0.6
109,08/02/2022 08:07:25,20.9,-0.7
110,08/02/2022 08:07:25,20.9,-0.9
111,08/02/2022 08:07:25,21,-1
112,08/02/2022 08:07:25,21,-1.2
113,08/02/2022 08:07:25,21.1,-1.4
114,08/02/2022 08:07:26,21.2,-1.6
115,08/02/2022 08:07:26,21.3,-1.8
116,08/02/2022 08:07:26,21.4,-2
117,08/02/2022 08:07:26,21.4,-2.1
118,08/02/2022 08:07:26,21.4,-2.2
119,08/02/2022 08:07:27,21.2,-2.3
120,08/02/2022 08:07:27,21,-2.4
121,08/02/2022 08:07:27,11.7,-2.5
122,08/02/2022 08:07:27,8.1,-2.5
123,08/02/2022 08:07:27,4.7,-2.4
124,08/02/2022 08:07:28,1.4,-2.3
125,08/02/2022 08:07:28,-1.7,-2.2
126,08/02/2022 08:07:28,-5.1,-2.1
127,08/02/2022 08:07:28,-8.2,-1.9
128,08/02/2022 08:07:28,-9.3,-1.7
129,08/02/2022 08:07:29,-10.6,-1.5
130,08/02/2022 08:07:29,-11,-1.2
131,08/02/2022 08:07:29,-11,-1
132,08/02/2022 08:07:29,-11,-0.8
133,08/02/2022 08:07:29,-11,-0.6
134,08/02/2022 08:07:30,-11,-0.4
135,08/02/2022 08:07:30,-11.1,-0.2
136,08/02/2022 08:07:30,-11.1,-0.1
137,08/02/2022 08:07:30,-11,0
138,08/02/2022 08:07:30,-10.9,0
139,08/02/2022 08:07:31,-10.7,0.1
140,08/02/2022 08:07:31,-3.3,0.1
141,08/02/2022 08:07:31,0,0.2
142,08/02/2022 08:07:31,1.9,0.2
143,08/02/2022 08:07:31,4,0.2
144,08/02/2022 08:07:32,6,0.1
145,08/02/2022 08:07:32,8.2,0.1
146,08/02/2022 08:07:32,10.3,0
147,08/02/2022 08:07:32,12.6,0
148,08/02/2022 08:07:32,14.7,-0.1
149,08/02/2022 08:07:33,17.1,-0.3
150,08/02/2022 08:07:33,18.4,-0.4
151,08/02/2022 08:07:33,19.8,-0.6
152,08/02/2022 08:07:33,20.8,-0.7
153,08/02/2022 08:07:33,20.8,-0.9
154,08/02/2022 08:07:34,20.9,-1
155,08/02/2022 08:07:34,21,-1.2
156,08/02/2022 08:07:34,21,-1.4
157,08/02/2022 08:07:34,21.1,-1.6
158,08/02/2022 08:07:34,21.3,-1.7
159,08/02/2022 08:07:35,21.4,-1.9
160,08/02/2022 08:07:35,21.5,-2.1
161,08/02/2022 08:07:35,21.6,-2.2
162,08/02/2022 08:07:35,21.7,-2.4
163,08/02/2022 08:07:35,21.9,-2.6
